0,2.171033,0.0,0.000000,0.0,0.0,6.718228,0.381052,1.570922,0.000000,0.000000,0.000000,0.000000,0.000000,11.244146,29.398191,0.000000
0,0.000000,0.0,0.000000,0.0,0.0,11.345558,0.000000,0.000000,0.000000,0.000000,0.000000,3.430155,0.000000,7.264587,23.842650,0.000000
2,0.000000,0.0,0.000000,0.0,0.0,2.906909,0.000000,8.035604,11.336792,3.756997,13.034759,0.000000,3.476396,7.144785,2.134999,13.845630
2,0.000000,0.0,5.949078,0.0,0.0,0.000000,10.240130,6.279074,7.438901,0.000000,6.945084,0.000000,0.151881,10.368656,4.576933,9.854123
3,0.000000,0.0,0.000000,0.0,0.0,0.996187,10.908376,1.088086,17.997461,10.941198,21.029253,7.451889,12.734904,0.000000,6.511273,11.285611
3,0.000000,0.0,0.000000,0.0,0.0,0.000000,10.771406,2.328804,19.433105,14.677264,29.504871,3.733835,13.210098,0.000000,2.029000,23.954784
3,0.000000,0.0,0.000000,0.0,0.0,0.000000,0.000000,6.296571,11.277189,3.679233,12.549846,0.000000,1.336044,5.954560,4.173651,17.279250
4,0.491558,0.0,2.247766,0.0,0.0,0.163421,8.680346,9.167215,0.156277,0.000000,4.997451,0.000000,0.441524,10.556297,7.581941,9.705453
4,0.000000,0.0,4.468646,0.0,0.0,3.249459,11.701911,4.445401,0.778896,0.000000,0.000000,0.856856,0.000000,14.556331,23.209837,5.211237
4,0.174158,0.0,8.602488,0.0,0.0,0.000000,17.448906,7.826717,2.293945,0.000000,1.355175,0.000000,1.083487,11.647933,18.044080,6.624371
4,0.000000,0.0,7.090343,0.0,0.0,0.000000,13.811650,4.980500,3.640054,0.000000,0.975965,0.000000,0.000000,9.264813,5.499622,5.233944
4,0.000000,0.0,7.738241,0.0,0.0,0.000000,11.375763,5.897610,3.638811,0.000000,1.822966,0.000000,0.000000,10.206205,9.358151,5.587579
4,0.000000,0.0,12.915445,0.0,0.0,0.000000,21.891222,7.267234,11.241371,0.000000,5.189900,0.000000,2.202318,12.639347,11.872948,8.058755
4,0.000000,0.0,12.903324,0.0,0.0,0.000000,20.752935,5.901009,5.660992,0.000000,0.000000,0.367455,0.000000,13.079828,11.828285,2.405536
4,0.000000,0.0,9.991709,0.0,0.0,0.000000,20.965631,5.669549,8.675256,0.000000,8.413354,0.548041,3.634317,11.180528,10.693770,7.795439
4,0.000000,0.0,17.277828,0.0,0.0,0.000000,22.377184,10.024470,12.900352,0.000000,2.394294,0.000000,0.046184,19.245040,14.700456,7.138978
4,0.000000,0.0,11.481220,0.0,0.0,1.178113,16.827550,6.765202,6.508204,0.000000,0.000000,0.203305,0.000000,12.910194,10.946752,1.668045
4,0.000000,0.0,16.273766,0.0,0.0,0.000000,28.622318,7.530376,12.540077,0.000000,3.478287,1.682310,2.418619,14.989832,16.238224,4.918323
4,4.096194,0.0,17.561247,0.0,0.0,0.000000,22.298355,8.923549,8.577394,0.000000,0.000000,0.000000,0.000000,19.112225,29.815548,0.712848
4,0.000000,0.0,18.976220,0.0,0.0,0.000000,26.873882,13.100097,11.583956,0.000000,0.590063,0.000000,0.000000,22.283312,16.962633,7.568865
4,0.000000,0.0,11.457185,0.0,0.0,0.000000,27.802960,8.073818,5.584697,0.000000,3.244465,1.575113,0.000000,15.758938,11.372621,8.220534
4,0.000000,0.0,7.914236,0.0,0.0,0.840874,16.066900,3.028086,3.471975,0.000000,0.000000,3.153322,0.223135,7.383032,9.180471,0.000000
4,0.000000,0.0,12.265799,0.0,0.0,0.000000,35.642178,1.821154,6.764121,0.000000,0.657848,9.029575,2.683077,7.387996,19.193110,0.185535
4,2.200251,0.0,14.585320,0.0,0.0,0.000000,18.875652,10.021893,7.245113,0.000000,0.000000,0.000000,0.000000,17.503382,19.297174,5.352076
4,0.000000,0.0,10.289034,0.0,0.0,0.000000,30.284607,3.845811,4.646605,0.000000,4.099206,6.401663,3.405961,10.246284,14.308327,3.294153
4,0.000000,0.0,10.250680,0.0,0.0,0.732600,16.903528,4.499573,8.470644,0.000000,0.000000,2.544759,1.778002,9.642660,12.364312,0.165202
4,1.263641,0.0,5.139823,0.0,0.0,0.000000,9.213343,6.810378,1.032383,0.000000,0.955464,0.000000,0.000000,10.321332,13.765411,6.578116
4,0.000000,0.0,13.319613,0.0,0.0,0.000000,16.985384,9.788914,8.946785,0.000000,0.000000,0.000000,0.000000,16.618418,6.207474,9.623457
4,0.000000,0.0,2.674561,0.0,0.0,0.000000,12.175222,5.559787,0.000000,0.000000,2.874952,0.720002,2.960740,5.485423,9.695783,4.623924
4,0.000000,0.0,11.200974,0.0,0.0,0.884884,22.656454,3.267971,4.925432,0.000000,0.000000,5.039158,0.000000,9.380432,12.247011,0.000000
4,0.000000,0.0,9.811997,0.0,0.0,0.000000,20.839800,6.485572,4.160451,0.000000,0.931700,1.160953,0.000000,11.418834,9.860645,4.363393
4,0.000000,0.0,4.734932,0.0,0.0,0.000000,12.023587,5.654372,6.487255,0.000000,7.207112,0.000000,1.645056,8.403029,5.409492,7.988863
4,2.222468,0.0,15.955425,0.0,0.0,0.000000,16.893130,9.703891,9.371395,0.000000,0.000000,0.000000,0.000000,17.925322,12.090406,5.736986
4,0.000000,0.0,11.574426,0.0,0.0,1.423968,26.387980,3.408175,5.254779,0.000000,0.000000,6.610610,0.000000,9.525009,10.360009,0.000000
4,0.000000,0.0,11.594769,0.0,0.0,0.000000,21.368805,6.496030,5.142321,0.000000,3.884653,0.000000,1.379719,12.634616,14.139840,6.703987
4,0.000000,0.0,14.416582,0.0,0.0,2.164281,23.623150,6.881799,8.216895,0.000000,0.000000,2.941773,1.012053,14.796656,16.337334,0.000000
4,0.000000,0.0,9.635437,0.0,0.0,0.000000,13.736608,6.990249,7.463194,0.000000,3.854218,0.000000,0.992766,11.545292,9.482931,6.461266
4,0.112943,0.0,5.632434,0.0,0.0,0.541126,6.984937,6.652965,4.944241,0.000000,2.503861,0.000000,0.000000,9.971342,8.334547,5.597389
4,0.000000,0.0,13.529717,0.0,0.0,0.000000,21.134773,8.836786,7.821934,0.000000,0.000000,0.000000,0.000000,15.375585,10.547894,6.896146
4,0.000000,0.0,15.533882,0.0,0.0,0.000000,23.037460,5.012542,8.755723,0.000000,0.000000,2.024794,0.000000,12.216006,13.132896,0.000000
4,0.000000,0.0,5.295006,0.0,0.0,3.315221,9.860093,7.059147,4.676304,0.000000,4.212214,0.024798,2.354406,11.692726,11.541308,4.253438
4,0.000000,0.0,14.173150,0.0,0.0,0.000000,23.415014,8.721138,8.450956,0.000000,3.083495,0.000000,1.502020,16.700754,14.436917,5.278234
4,4.022663,0.0,9.988209,0.0,0.0,0.000000,11.427569,6.396105,2.455968,0.000000,0.000000,0.000000,0.000000,11.232462,12.492444,2.315384
4,2.701619,0.0,12.915535,0.0,0.0,0.000000,19.279673,8.978050,0.000000,0.000000,0.000000,0.000000,0.000000,17.576307,14.222001,4.933466
4,0.629817,0.0,14.476548,0.0,0.0,0.000000,26.498602,12.159527,1.948246,0.000000,0.000000,0.000000,0.000000,18.664362,16.515602,7.138176
4,0.000000,0.0,8.057738,0.0,0.0,0.000000,11.324346,6.287040,5.982333,0.000000,3.910197,0.000000,0.481541,10.422265,5.764594,6.309789
4,0.000000,0.0,12.177545,0.0,0.0,0.000000,26.624773,8.055484,10.061878,0.000000,9.183737,1.609400,4.913675,13.925337,14.628935,8.519908
4,0.000000,0.0,5.881611,0.0,0.0,4.004039,14.937972,5.686676,2.146775,0.000000,0.259762,2.781918,2.483002,11.737898,16.825716,2.396937
4,0.000000,0.0,10.702660,0.0,0.0,1.606745,18.852325,7.946061,8.835941,0.000000,3.008608,1.821433,3.349364,13.869339,16.241180,4.154839
4,0.000000,0.0,11.263223,0.0,0.0,0.000000,16.713606,7.410511,8.955889,0.000000,1.499373,0.000000,0.000000,12.953121,10.784797,5.696774
4,0.000000,0.0,12.078599,0.0,0.0,0.000000,16.623660,7.526925,7.798200,0.000000,2.303048,0.000000,0.039864,13.349341,9.765151,6.152246
4,0.000000,0.0,10.239806,0.0,0.0,0.000000,18.730806,6.791626,2.788012,0.000000,0.780844,0.000000,0.000000,12.350933,9.157272,6.801388
4,0.000000,0.0,9.690019,0.0,0.0,0.000000,19.714422,6.718521,9.516030,0.000000,7.158034,0.549297,3.449651,11.296550,11.063252,6.260318
4,0.000000,0.0,8.142141,0.0,0.0,0.000000,22.146301,8.065141,2.462167,0.000000,6.052835,0.058686,0.000000,14.041414,9.325648,10.246755
4,0.000000,0.0,11.312242,0.0,0.0,0.508582,20.470898,5.896158,7.653112,0.000000,1.274735,2.612620,2.113175,11.245211,11.709713,1.491027
4,1.671595,0.0,11.466023,0.0,0.0,0.000000,18.133379,7.029641,0.000000,0.000000,0.000000,0.000000,0.000000,14.428342,10.470650,4.458641
4,0.000000,0.0,8.719577,0.0,0.0,0.844554,17.478573,9.521888,2.923815,0.000000,0.000000,0.000000,0.000000,17.326954,17.176487,10.399617
4,0.321865,0.0,9.086762,0.0,0.0,0.000000,15.400745,9.374599,2.187979,0.000000,0.253915,0.000000,0.000000,15.488616,11.094412,8.656812
4,0.000000,0.0,15.639357,0.0,0.0,0.000000,28.849491,11.717463,9.299721,0.000000,3.080908,0.130295,0.000000,19.172487,15.357736,8.414973
4,0.000000,0.0,13.587427,0.0,0.0,0.000000,22.775394,5.792839,6.326294,0.000000,0.000000,0.000000,0.000000,11.477102,15.056803,3.132788
4,0.000000,0.0,10.128450,0.0,0.0,0.000000,16.415802,6.208807,7.352769,0.000000,3.628177,0.000000,0.000000,12.299415,6.500166,8.376171
4,0.000000,0.0,10.055151,0.0,0.0,0.000000,21.388426,6.369062,3.659799,0.000000,2.379242,0.633426,0.000000,12.582890,8.464988,5.698523
4,0.000000,0.0,9.865471,0.0,0.0,0.000000,18.769646,6.631354,3.323917,0.000000,1.963834,0.000000,0.000000,13.400823,8.950226,8.865710
4,0.000000,0.0,7.533906,0.0,0.0,0.000000,20.104448,5.626401,0.651560,0.000000,3.594132,0.151627,0.891677,10.254548,10.462558,6.020213
4,0.199517,0.0,13.355409,0.0,0.0,0.000000,16.360828,8.056904,7.489082,0.000000,0.000000,0.000000,0.000000,14.635108,7.621660,6.239243
4,0.000000,0.0,5.946659,0.0,0.0,0.000000,10.516475,6.126677,5.870123,0.000000,4.751576,0.000000,0.132258,9.969988,8.989848,7.717639
4,1.279068,0.0,12.930247,0.0,0.0,2.151913,19.093006,4.704366,5.172630,0.000000,0.000000,3.254120,0.000000,11.258678,17.290956,0.000000
4,0.000000,0.0,13.820406,0.0,0.0,0.000000,18.747587,6.968898,10.111382,0.000000,0.000000,0.000000,0.179897,12.528900,10.114926,3.564611
5,0.000000,0.0,0.000000,0.0,0.0,0.000000,19.336315,4.912369,17.058075,9.543126,27.121775,5.661908,12.820845,2.546492,6.981841,19.990427
5,0.000000,0.0,11.020961,0.0,0.0,0.000000,22.707584,7.212836,13.766911,0.000000,11.857463,0.391625,5.361415,12.911119,13.632200,10.423521
5,0.000000,0.0,5.336908,0.0,0.0,0.000000,13.303133,7.121580,7.579556,0.000000,10.678198,0.000000,2.695998,11.588438,6.546856,10.697233
5,0.000000,0.0,2.385716,0.0,0.0,4.257597,16.191288,7.224971,11.992845,2.147343,16.190130,4.331673,7.710793,11.346265,11.067011,9.858954
5,0.000000,0.0,2.790460,0.0,0.0,0.000000,23.210957,2.866438,9.629632,0.832923,12.001217,8.341313,6.568183,4.272292,8.952439,8.103486
5,0.000000,0.0,0.000000,0.0,0.0,1.951615,13.908978,1.209669,4.575038,3.017813,14.093133,9.111950,9.799347,0.000000,7.630958,5.873077
5,0.000000,0.0,7.828315,0.0,0.0,0.000000,16.505419,5.260121,19.305498,4.112468,12.482711,3.975618,8.431207,7.181926,8.695643,7.461886
5,0.000000,0.0,2.968705,0.0,0.0,0.000000,10.175782,3.329402,9.088618,1.480427,8.245778,0.677029,2.906915,4.214033,1.720207,9.600062
5,0.000000,0.0,7.152085,0.0,0.0,0.000000,26.209202,3.761048,7.156618,0.000000,11.860733,4.310805,6.358412,8.090292,11.734505,8.441016
5,0.000000,0.0,7.538341,0.0,0.0,0.000000,19.713680,6.223726,12.846095,1.009652,11.986131,2.380523,6.169799,8.197689,8.204930,8.774366
5,0.000000,0.0,7.785582,0.0,0.0,0.428475,18.955063,4.949244,13.280031,0.000000,9.341192,3.928049,6.672561,10.916437,18.675750,6.097055
5,0.000000,0.0,7.868610,0.0,0.0,1.988684,20.001596,3.098831,12.959061,0.671393,6.689390,6.712768,5.960083,8.011966,11.747095,2.244213
5,0.000000,0.0,3.810754,0.0,0.0,0.000000,23.793324,3.110751,2.875989,0.000000,9.294326,4.857319,5.919054,5.264320,9.382685,7.240876
6,4.068023,0.0,7.047222,0.0,0.0,0.000000,8.584070,11.973674,4.014169,0.000000,1.413598,0.000000,0.000000,13.717965,6.125413,13.530384
7,0.000000,0.0,13.572881,0.0,0.0,0.000000,10.632708,8.994404,14.879228,0.000000,1.882390,0.000000,0.000000,15.176732,8.992859,6.187644
7,0.000000,0.0,9.514811,0.0,0.0,1.956538,10.259824,6.198372,9.370666,0.000000,0.443751,0.000000,0.584017,11.262885,7.718880,2.011948
7,4.181717,0.0,10.000593,0.0,0.0,1.684169,5.869137,7.226274,6.340734,0.000000,0.000000,0.000000,0.000000,17.330235,24.013206,3.780704
7,0.000000,0.0,10.547506,0.0,0.0,4.595786,12.241689,6.391641,15.129131,0.000000,1.020735,2.538755,3.533599,11.361849,12.122853,0.000000
7,0.000000,0.0,10.142879,0.0,0.0,0.000000,10.829251,6.411556,10.394604,0.000000,2.059630,0.000000,1.634472,10.154160,7.845741,3.302596
7,0.000000,0.0,9.578723,0.0,0.0,0.629319,12.710889,5.866686,11.778873,0.000000,3.853101,0.091395,2.919874,10.060971,8.539496,2.938950
7,0.000000,0.0,10.775820,0.0,0.0,1.491233,16.914356,7.511544,13.207748,0.000000,6.994233,0.286077,4.176414,13.669645,10.685912,5.385055
7,0.000000,0.0,6.669503,0.0,0.0,4.335039,13.930075,9.265140,9.475268,0.000000,7.447631,0.859747,4.953198,15.613448,21.134260,7.660482
7,0.000000,0.0,12.139188,0.0,0.0,0.000000,19.115509,6.640908,13.099913,0.000000,6.320025,0.000000,2.617494,11.682698,12.788801,7.951406
7,0.377453,0.0,16.431328,0.0,0.0,0.000000,19.273367,8.507641,11.953783,0.000000,0.000000,0.000000,0.000000,14.421960,10.938580,2.108832
7,0.000000,0.0,10.358700,0.0,0.0,0.000000,11.986665,8.234992,11.772209,0.000000,5.401655,0.000000,1.123346,14.302278,9.893882,7.819016
7,0.000000,0.0,13.027482,0.0,0.0,0.000000,17.928963,9.835818,12.438429,0.000000,6.129381,0.000000,2.291558,14.627096,15.858762,9.205448
7,0.000000,0.0,15.487312,0.0,0.0,0.378772,17.299612,7.035248,17.905294,0.000000,0.000000,1.099032,2.224472,12.921553,13.299891,0.824117
7,0.000000,0.0,13.842903,0.0,0.0,1.203370,21.841162,9.679092,19.736492,0.000000,9.238820,1.413276,5.486215,16.244213,14.543467,7.197334
7,0.704076,0.0,10.671308,0.0,0.0,1.965603,9.663365,7.871777,11.111590,0.000000,0.000000,0.000000,3.056682,11.460446,12.052077,1.270947
7,0.171679,0.0,14.563359,0.0,0.0,3.735419,14.867494,7.138056,13.104516,0.000000,0.000000,1.475822,0.000000,13.289600,9.920208,0.000000
7,0.000000,0.0,13.986913,0.0,0.0,3.778222,14.797298,12.745459,20.286516,0.000000,7.908853,0.000000,2.796345,20.999918,13.809092,9.107616
7,0.000000,0.0,22.702454,0.0,0.0,2.015840,22.504086,9.078380,29.614124,0.000000,0.000000,2.570034,3.200861,17.956749,16.034380,0.000000
7,0.000000,0.0,13.642162,0.0,0.0,0.000000,22.251154,6.029533,14.453458,0.000000,3.435959,2.931485,3.204583,12.041866,11.872284,3.192662
7,0.000000,0.0,10.155086,0.0,0.0,1.712645,14.124546,5.360758,13.624199,0.000000,3.828103,2.321022,4.468917,9.923250,10.668974,1.424809
7,0.000000,0.0,10.516932,0.0,0.0,4.294835,18.907295,4.502779,17.832140,1.041205,4.622853,6.660829,6.255442,9.874370,13.013635,0.000000
7,0.917923,0.0,21.470980,0.0,0.0,0.000000,23.379969,7.713764,18.475096,0.000000,0.000000,0.186195,0.000000,15.340419,18.743956,0.000000
7,1.009733,0.0,15.869400,0.0,0.0,0.000000,16.811860,10.135846,14.200538,0.000000,0.142032,0.000000,1.666237,15.829826,18.493122,5.019510
