0,2.171033,0.0,0.000000,0.0,0.0,6.718228,0.381052,1.570922,0.000000,0.000000,0.000000,0.000000,0.000000,11.244146,29.398191,0.000000
7,0.000000,0.0,10.984005,0.0,0.0,0.000000,18.156242,5.541370,16.017094,0.291496,7.003272,2.644005,5.275113,9.657671,10.905920,4.579984
7,0.701202,0.0,16.923761,0.0,0.0,0.000000,13.786663,7.564485,20.186567,0.000000,0.000000,0.000000,0.000000,12.284716,12.096896,1.884656
7,0.000000,0.0,8.839030,0.0,0.0,0.302763,6.954475,4.136883,14.293644,0.767019,1.621202,0.991755,2.367551,7.532811,6.365164,1.425799
7,0.000000,0.0,9.760704,0.0,0.0,3.540489,9.167158,4.274302,15.443261,0.009114,0.000000,3.433679,1.810243,7.572616,5.701496,0.000000
7,0.000000,0.0,9.896856,0.0,0.0,1.363325,8.820946,5.085257,18.013855,2.017894,4.401077,1.786621,4.490192,9.509068,8.702299,2.389356
7,0.000000,0.0,13.171811,0.0,0.0,1.513586,11.819058,5.917719,17.365513,0.000000,0.059648,0.910819,2.140333,11.409177,9.366288,0.132370
7,0.000000,0.0,11.417409,0.0,0.0,0.843537,17.264902,5.702770,10.499090,0.000000,1.763791,2.089816,3.097192,10.978897,12.001503,1.092348
7,0.000000,0.0,9.688898,0.0,0.0,4.707278,9.827942,4.727288,19.017527,2.183343,2.037237,4.477905,4.309259,8.774972,7.328164,0.000000
7,0.000000,0.0,18.468636,0.0,0.0,0.000000,24.747202,5.931809,17.280176,0.000000,0.000000,1.400778,0.762804,13.276502,14.408586,2.800968
7,0.000000,0.0,15.407711,0.0,0.0,0.982303,15.390765,10.832313,21.043215,0.000000,5.976878,0.000000,2.752252,17.506348,9.214669,7.060671
7,0.000000,0.0,8.463694,0.0,0.0,1.287646,11.420119,4.809823,11.792027,0.000000,1.633318,2.479770,2.805402,7.254210,7.416753,0.996187
7,0.000000,0.0,10.075585,0.0,0.0,3.096273,8.758789,5.129857,22.171652,3.868930,5.462102,3.433285,5.764608,9.952820,9.054040,1.833039
7,1.826397,0.0,17.171736,0.0,0.0,1.087705,11.367381,7.211416,19.581028,0.000000,0.000000,0.330910,0.000000,13.058336,10.694767,0.000000
7,1.748950,0.0,15.146070,0.0,0.0,0.000000,17.242252,6.384061,11.341129,0.000000,0.000000,0.000000,0.000000,10.644886,11.663278,0.497673
7,0.738050,0.0,11.212504,0.0,0.0,0.000000,7.425549,5.868131,14.384814,0.000000,0.000000,0.000000,0.760372,8.735224,7.128409,1.334729
7,0.000000,0.0,9.277616,0.0,0.0,5.841857,8.904250,6.375486,12.552431,0.000000,0.000000,2.214709,2.438789,10.918758,11.331093,0.000000
7,0.000000,0.0,12.590243,0.0,0.0,6.030086,9.538893,8.068316,19.280727,0.000000,0.000000,2.470443,4.414023,14.064755,16.452415,0.000000
7,0.000000,0.0,14.984502,0.0,0.0,3.908598,12.062542,7.289472,19.064117,0.000000,0.000000,1.915870,1.396768,12.583858,10.072437,0.000000
7,0.000000,0.0,11.742964,0.0,0.0,0.000000,16.354523,5.501073,16.196180,0.000000,3.238167,1.942411,2.973346,9.092010,7.331110,3.178949
7,0.000000,0.0,14.960845,0.0,0.0,0.475607,14.947660,7.669542,13.893394,0.000000,0.000000,0.000000,0.452037,13.033216,10.345052,0.387150
7,0.000000,0.0,8.367021,0.0,0.0,5.467625,9.643486,5.563022,13.375494,0.000000,0.196839,3.676650,3.205860,9.464333,10.909075,0.000000
7,4.004849,0.0,18.732990,0.0,0.0,4.905556,5.713036,10.375628,26.567140,0.000000,0.000000,0.000000,0.000000,17.215178,10.895005,0.000000
7,0.000000,0.0,12.953505,0.0,0.0,2.984329,16.657633,3.590652,17.636099,0.000000,0.000000,5.152855,2.868374,9.627471,10.826134,0.000000
7,0.905552,0.0,15.908726,0.0,0.0,4.460591,10.722560,8.479605,20.476082,0.000000,0.000000,1.110027,0.483451,13.969856,9.207085,0.000000
7,0.000000,0.0,16.202421,0.0,0.0,0.881291,15.284920,5.734644,19.272638,0.000000,0.000000,1.982851,0.767774,11.887783,10.241310,0.000000
7,1.740428,0.0,17.541517,0.0,0.0,0.000000,16.363523,9.387183,12.983161,0.000000,0.000000,0.000000,0.000000,16.144453,11.695940,1.551638
7,0.775315,0.0,13.971659,0.0,0.0,0.000000,10.127244,8.672887,13.227056,0.000000,0.000000,0.000000,0.000000,14.558627,8.213284,4.393364
7,0.000000,0.0,3.048979,0.0,0.0,3.375976,7.907615,2.426350,19.162580,0.000000,2.325622,8.329139,3.711767,5.321388,32.061670,0.747911
7,0.000000,0.0,10.140283,0.0,0.0,4.913557,10.203863,4.797168,19.373653,1.670570,0.987910,4.731756,3.920214,9.034291,7.708951,0.000000
7,0.000000,0.0,14.632381,0.0,0.0,2.198166,18.639439,7.028596,13.290927,0.000000,0.000000,1.646107,0.214858,13.801059,11.930820,0.000000
7,0.000000,0.0,13.049353,0.0,0.0,0.000000,16.086058,6.975201,14.828534,0.000000,2.334689,0.123199,2.416341,12.024270,12.212680,3.232140
7,1.452615,0.0,12.365332,0.0,0.0,0.000000,11.950742,8.316190,8.198263,0.000000,0.000000,0.000000,0.000000,14.143731,9.724160,5.817381
7,3.245810,0.0,20.610699,0.0,0.0,1.238899,11.134456,12.635628,23.398096,0.000000,0.000000,0.000000,0.000000,20.269056,13.618626,2.562875
7,0.000000,0.0,11.678534,0.0,0.0,3.578827,13.384909,8.854117,20.460000,0.000000,6.234185,0.865901,4.223762,15.493707,15.178351,5.565635
7,0.000000,0.0,7.345960,0.0,0.0,4.540601,9.427003,7.823585,14.075753,0.966097,6.747174,1.281467,5.251842,11.323334,9.079462,4.016735
7,0.000000,0.0,11.406137,0.0,0.0,0.000000,14.161557,6.653785,15.437335,0.000000,5.127308,0.438362,3.638453,10.509395,8.622654,4.073820
7,0.000000,0.0,19.074417,0.0,0.0,0.500118,18.198837,8.641051,18.650702,0.000000,0.000000,0.000000,0.000000,16.018835,13.853955,0.000000
7,2.925400,0.0,13.643746,0.0,0.0,0.000000,4.005269,9.584849,17.232382,0.000000,0.000000,0.000000,0.000000,15.144320,9.226333,5.544223
7,0.405076,0.0,13.988705,0.0,0.0,0.000000,11.002080,10.379484,17.943003,0.000000,3.595996,0.000000,2.861648,14.810302,13.676485,6.059559
7,0.000000,0.0,13.164650,0.0,0.0,4.708037,17.509289,7.007955,25.073051,3.235808,7.662285,5.514306,8.302105,13.548313,14.223644,1.753473
7,0.000000,0.0,19.413280,0.0,0.0,0.960788,18.472280,13.529214,20.977924,0.000000,2.452447,0.000000,1.855406,21.672482,16.588943,6.175156
7,2.938616,0.0,17.845970,0.0,0.0,0.000000,14.692781,10.640216,13.052278,0.000000,0.000000,0.000000,0.000000,16.780214,10.879794,4.585428
7,0.000000,0.0,14.762368,0.0,0.0,3.989746,18.650227,7.536925,22.134407,0.078712,3.534481,4.319974,5.835089,13.872097,14.847865,0.413195
7,0.000000,0.0,14.116502,0.0,0.0,0.319958,16.244950,7.392464,12.612846,0.000000,0.000000,0.000000,0.592999,13.494459,11.090419,1.621468
7,0.000000,0.0,14.001499,0.0,0.0,0.000000,15.919488,7.684420,15.755902,0.000000,3.544503,0.000000,1.858748,13.581172,9.988224,5.374487
7,0.000000,0.0,19.060123,0.0,0.0,2.085955,17.427055,7.426602,25.690351,0.000000,0.000000,3.122078,2.970060,14.570076,12.352386,0.000000
7,0.000000,0.0,10.229531,0.0,0.0,0.000000,13.565228,6.181536,10.071211,0.000000,3.268302,0.000000,1.482984,10.703050,9.255059,4.716170
7,0.000000,0.0,16.720873,0.0,0.0,0.000000,15.408911,8.243844,18.957941,0.000000,0.353272,0.000000,1.207794,14.662506,10.472898,3.154288
7,0.000000,0.0,15.568860,0.0,0.0,0.000000,17.443790,7.861882,12.467313,0.000000,0.000000,0.000000,0.200373,14.767927,12.019261,2.819160
7,0.000000,0.0,10.254242,0.0,0.0,2.879959,17.093323,5.845065,17.237827,1.281659,7.461278,4.332861,7.115533,11.550961,14.780015,2.683382
7,0.000000,0.0,6.573543,0.0,0.0,1.729384,9.581619,7.006453,13.092950,0.000000,6.701520,0.035931,2.770830,11.992132,12.655549,8.018516
7,0.000000,0.0,12.194646,0.0,0.0,0.155369,13.188910,9.034734,11.281658,0.000000,2.897963,0.000000,0.678705,14.912305,8.306789,5.776712
7,4.821765,0.0,23.061380,0.0,0.0,0.400030,15.311727,12.595261,20.078108,0.000000,0.000000,0.000000,0.000000,20.465948,13.446796,0.767351
7,1.143595,0.0,19.174414,0.0,0.0,0.609071,13.530874,10.255053,21.481830,0.000000,0.000000,0.000000,0.044052,16.881855,11.537319,1.546107
7,0.000000,0.0,10.569122,0.0,0.0,4.583619,12.548271,5.321803,19.282368,2.373446,4.382366,4.065548,5.547641,10.761335,10.240766,0.040988
7,0.000000,0.0,12.177485,0.0,0.0,0.363263,8.884339,7.809564,14.854455,0.000000,1.391920,0.000000,1.086993,12.537562,7.557241,3.373558
7,0.000000,0.0,12.118489,0.0,0.0,3.563024,17.701950,5.018665,16.277798,0.000000,0.000000,5.271834,3.014398,9.870570,9.844727,0.000000
7,0.000000,0.0,12.825801,0.0,0.0,1.722439,15.806539,6.195169,12.556060,0.000000,0.000000,2.048954,1.031994,10.971583,9.274364,0.000000
7,0.000000,0.0,9.851166,0.0,0.0,4.515305,16.686993,3.843240,13.662746,0.000000,0.000000,5.950187,1.954558,9.030158,9.193819,0.000000
7,0.840183,0.0,17.591858,0.0,0.0,0.994934,14.016416,8.657742,18.964440,0.000000,0.000000,0.000000,0.000000,14.416547,10.434807,0.000000
7,0.000000,0.0,12.051257,0.0,0.0,2.358053,15.287537,6.679931,10.007119,0.000000,0.000000,0.692016,0.000000,13.121679,9.013665,1.031270
7,0.000000,0.0,7.023074,0.0,0.0,5.644526,5.372621,5.914076,11.305562,0.000000,0.000000,1.350233,3.119208,10.267604,12.087562,0.000000
7,0.000000,0.0,6.938371,0.0,0.0,3.859061,11.044093,4.920062,9.042985,0.000000,1.279095,3.030418,2.752619,8.449808,9.460837,0.060192
7,0.000000,0.0,14.533803,0.0,0.0,1.414056,8.873574,7.429221,21.197360,0.000000,0.000000,0.757792,2.320991,12.709728,9.897867,0.861288
7,1.329724,0.0,17.860554,0.0,0.0,0.000000,14.962373,9.029392,16.632406,0.000000,0.000000,0.000000,0.000000,15.427164,12.246140,1.233931
7,0.000000,0.0,5.145923,0.0,0.0,4.573739,11.536993,6.489402,14.255311,0.933435,6.783095,4.627990,4.756561,8.365064,7.665473,3.943164
7,1.642855,0.0,15.461034,0.0,0.0,0.000000,11.787148,8.987154,15.399931,0.000000,0.000000,0.000000,0.000000,13.958099,10.067637,2.937422
7,0.000000,0.0,10.631827,0.0,0.0,4.241528,5.952791,7.605846,22.465134,2.934617,5.217054,1.810514,5.942291,12.726584,11.517233,2.811903
7,0.000000,0.0,8.138288,0.0,0.0,1.200309,12.234631,7.090959,13.087900,0.000000,5.100896,0.548581,2.252207,10.296643,9.046310,5.384586
7,0.000000,0.0,16.551615,0.0,0.0,0.000000,15.781689,8.733230,19.051792,0.000000,1.526815,0.000000,1.912086,14.687730,12.579109,4.412451
7,0.578677,0.0,13.109635,0.0,0.0,2.125179,11.409959,5.978509,13.762201,0.000000,0.000000,1.149941,0.000000,10.317609,8.686800,0.000000
7,0.000000,0.0,9.525270,0.0,0.0,0.000000,15.311730,10.093578,11.566767,0.000000,8.647677,0.000000,1.107939,14.801548,6.734610,12.140458
7,0.000000,0.0,18.054730,0.0,0.0,2.799279,18.498627,7.456627,17.906265,0.000000,0.000000,2.636051,0.000000,14.147735,11.864751,0.000000
7,0.000000,0.0,10.031280,0.0,0.0,6.860036,20.063993,3.951121,10.415124,0.000000,0.000000,8.968459,0.925455,10.350704,13.528231,0.000000
7,0.000000,0.0,15.799438,0.0,0.0,0.000000,18.641457,8.375961,11.019743,0.000000,0.256562,0.000000,0.000000,15.285083,11.801195,5.224676
7,0.000000,0.0,10.046530,0.0,0.0,1.819438,16.145914,5.408935,17.016886,1.138054,5.832187,3.973439,5.556321,9.249471,10.089873,2.488483
7,0.000000,0.0,14.959814,0.0,0.0,3.295979,15.592265,9.406216,18.073040,0.000000,0.683179,0.734032,1.973438,15.208983,10.171723,1.714577
7,0.000000,0.0,9.721088,0.0,0.0,1.961550,8.366124,7.984078,12.576914,0.000000,3.236187,0.000000,2.411385,12.060142,7.611057,3.766012
7,3.680267,0.0,14.621686,0.0,0.0,0.000000,5.602831,10.106622,16.814339,0.000000,0.000000,0.000000,0.000000,15.066046,8.443588,4.561776
7,0.000000,0.0,14.059619,0.0,0.0,1.178006,12.096298,9.896981,17.715794,0.000000,4.052513,0.000000,2.997806,15.533600,10.833335,4.531367
7,0.000000,0.0,12.644023,0.0,0.0,0.429775,19.058777,6.527399,15.476163,0.000000,4.333328,2.419077,4.030373,11.954494,11.572138,3.197395
7,0.000000,0.0,17.150303,0.0,0.0,0.000000,19.827484,10.743969,12.048889,0.000000,0.000000,0.000000,0.000000,18.861752,9.297585,8.307258
7,0.000000,0.0,12.686367,0.0,0.0,0.000000,11.767837,7.094424,14.171082,0.000000,0.853916,0.000000,1.079980,11.708118,8.288500,3.101056
7,2.145996,0.0,19.446804,0.0,0.0,0.000000,13.956068,11.191507,18.927477,0.000000,0.000000,0.000000,0.000000,18.071823,12.420551,3.055702
7,0.000000,0.0,17.615211,0.0,0.0,0.833636,16.175896,8.606895,18.574959,0.000000,0.000000,0.000000,0.602320,14.880808,11.492223,0.340576
7,0.000000,0.0,7.705208,0.0,0.0,2.199695,17.566898,4.785537,15.183954,1.881591,8.698174,5.261776,7.077517,8.573145,11.628278,3.451839
7,0.298841,0.0,9.400440,0.0,0.0,3.954425,6.816775,7.589793,12.527386,0.000000,0.075494,0.000000,0.954865,11.600600,8.563847,0.899997
7,2.531233,0.0,20.990963,0.0,0.0,0.402375,16.556873,11.708584,18.586292,0.000000,0.000000,0.000000,0.000000,18.995384,12.299612,1.500243
7,0.000000,0.0,11.663948,0.0,0.0,5.146986,14.170716,6.546309,16.478355,0.000000,0.552665,3.534327,3.241986,11.437375,9.980047,0.000000
7,1.543889,0.0,11.972658,0.0,0.0,4.054575,6.716904,7.520833,15.511709,0.000000,0.000000,0.000000,1.096975,13.010777,12.104227,0.000000
7,0.000000,0.0,10.060309,0.0,0.0,6.291470,15.001635,7.031514,10.723757,0.000000,0.000000,3.673692,3.120103,13.508860,16.276500,0.000000
7,0.000000,0.0,9.911205,0.0,0.0,1.665330,14.156673,6.166446,9.194270,0.000000,0.551668,2.018239,3.262806,11.126442,15.531931,1.282136
7,0.000000,0.0,3.077930,0.0,0.0,5.296844,2.669650,6.664515,7.602130,0.000000,3.760766,0.000000,4.411089,10.124933,12.287753,3.514470
7,0.000000,0.0,11.550477,0.0,0.0,0.000000,17.478891,7.080567,13.462571,0.000000,5.529743,0.000000,1.736040,11.304588,6.541233,7.659983
7,0.000000,0.0,8.911881,0.0,0.0,5.918888,8.446201,9.633786,14.132899,0.000000,5.180367,0.249918,5.947018,14.946529,14.750875,3.436529
7,1.060619,0.0,9.715337,0.0,0.0,5.706053,6.576257,9.220253,13.697516,0.000000,0.300565,0.000000,2.806758,14.194639,12.304047,1.669846
7,3.870294,0.0,19.320536,0.0,0.0,1.203868,10.655685,11.676862,21.778942,0.000000,0.000000,0.000000,0.000000,18.112060,14.523022,1.728938
7,0.000000,0.0,8.683566,0.0,0.0,0.000000,10.392273,7.599928,9.340916,0.000000,5.228237,0.000000,1.572743,11.286220,5.925272,6.980494
7,0.482916,0.0,13.768423,0.0,0.0,2.934642,9.014985,10.666392,19.060291,0.000000,2.461164,0.000000,2.961880,16.232164,11.685823,4.065621
7,0.783221,0.0,14.344698,0.0,0.0,2.584559,9.773345,9.811193,18.536196,0.000000,0.258521,0.000000,2.139529,15.805647,13.525025,2.842121
7,0.000000,0.0,9.784138,0.0,0.0,2.542639,13.382605,9.656588,11.587814,0.000000,6.418481,0.000000,4.596494,13.977522,11.743158,5.186798
8,0.000000,0.0,4.678548,0.0,0.0,8.258899,15.246597,5.725454,21.194174,6.300168,13.949325,9.460263,12.354996,9.773790,14.122066,3.357594
8,0.000000,0.0,0.000000,0.0,0.0,4.168838,7.666379,1.557421,12.102318,7.520849,17.706366,8.658841,11.281248,0.000000,8.226069,6.894839
8,0.000000,0.0,0.000000,0.0,0.0,4.677027,9.822346,4.265794,0.000000,0.000000,6.783996,5.196963,4.803991,6.963726,17.538477,5.448110
8,0.000000,0.0,1.357167,0.0,0.0,3.551326,8.087319,6.439473,7.591166,0.591516,10.213209,1.631601,5.489797,8.504017,9.740001,6.898060
