0,0.000000,7.453079,0.0,0.0,0.000000,5.928915,5.988069,14.446353,10.402049,24.273630,13.230075,2.428172,2.051299,26.468163,2.409320,4.155245
0,3.769433,1.058720,0.0,0.0,0.000000,4.292110,0.902373,7.896848,0.420702,22.716398,4.074093,0.000000,8.832301,15.427637,0.000000,1.764627
0,3.024521,3.795698,0.0,0.0,0.000000,7.444173,0.000000,4.045692,0.349691,17.501888,13.215345,0.000000,0.824578,15.491983,0.000000,5.553587
0,9.569482,8.039313,0.0,0.0,0.000000,8.482685,0.000000,4.396372,0.000000,21.619500,3.058985,2.672618,10.535024,15.742262,1.366219,0.000000
3,1.206678,4.794376,0.0,0.0,0.000000,3.338432,5.255670,11.224457,8.233191,22.890036,20.789421,0.000000,0.385051,16.310564,0.000000,12.072558
3,9.230795,6.610655,0.0,0.0,0.559546,4.105750,0.000000,9.181105,6.003010,20.795298,10.721642,1.615210,1.318610,8.198946,0.000000,5.715757
3,0.000000,7.998911,0.0,0.0,0.000000,3.485657,5.719670,9.659367,10.884713,12.984242,15.956714,0.244801,0.078878,14.136323,1.101230,4.799478
3,3.034427,15.434163,0.0,0.0,0.000000,5.766648,2.515525,7.128777,12.522697,17.266071,12.355602,0.000000,12.335857,9.692386,0.961356,4.604327
3,5.066032,14.805620,0.0,0.0,0.000000,5.233036,5.596168,10.982589,13.975845,24.437464,21.498856,0.000000,10.217478,15.465070,0.516924,10.673997
3,4.140986,9.793903,0.0,0.0,0.000000,7.619177,0.702078,6.118591,5.009305,17.952688,15.826499,0.000000,6.507184,8.169745,0.000000,7.906247
4,4.307990,8.482832,0.0,0.0,0.598173,3.859557,1.017746,4.935439,6.195872,9.425615,5.065296,0.000000,7.542162,5.077177,2.720395,3.214965
4,3.780769,7.225785,0.0,0.0,1.004231,5.321256,1.418776,3.779813,6.120050,7.095325,4.186964,1.007245,6.066156,4.305968,1.754056,1.418104
4,0.786146,5.120732,0.0,0.0,0.000000,3.686029,1.886451,1.629276,3.089591,6.432275,3.736676,0.000000,7.985682,4.457604,0.000000,2.665718
4,6.657158,5.931972,0.0,0.0,0.000000,3.314679,0.000000,1.957202,2.015223,11.950732,0.000000,2.248963,8.707833,4.985193,1.502782,0.804296
4,7.076562,10.935710,0.0,0.0,1.138056,3.269010,0.000000,4.737003,8.188341,13.978684,9.143375,0.468512,8.824150,3.873892,1.769143,4.557720
4,9.259506,9.516612,0.0,0.0,1.066628,4.495077,0.000000,2.895243,5.537349,13.702427,4.837184,2.525852,8.513687,3.827233,1.103195,2.269440
4,2.220960,16.980461,0.0,0.0,0.000000,8.051484,4.379042,8.677278,13.267983,16.453821,7.250769,0.000000,17.769160,11.351890,3.699179,4.695007
4,8.442367,10.503646,0.0,0.0,0.000000,3.754510,0.000000,5.462298,8.088813,17.655950,2.363962,3.631945,11.219962,6.976388,2.506556,2.505231
4,8.131413,10.888459,0.0,0.0,0.252551,4.615406,0.250761,3.996975,7.320818,11.932109,3.702533,0.812920,12.400770,1.614230,2.454798,3.913454
4,7.799637,14.047322,0.0,0.0,1.021823,6.030439,0.000000,4.755013,10.138806,15.025137,10.023964,0.609034,9.033751,2.533122,1.386986,3.651331
4,7.586507,14.983425,0.0,0.0,0.279238,5.072370,0.663219,6.925411,11.678963,16.586737,8.602935,2.393721,9.405672,6.482348,3.588637,4.151808
4,9.824184,7.867892,0.0,0.0,1.569881,5.929152,0.000000,0.220042,2.207596,11.237463,5.168950,0.000000,10.007524,3.831166,0.872087,4.513805
4,4.418338,13.870207,0.0,0.0,0.000000,5.647200,3.559052,7.532660,11.629085,15.945488,11.577316,0.000000,15.120290,8.848048,2.095673,7.376516
4,3.967166,8.755938,0.0,0.0,2.272195,6.827845,3.008943,4.435310,7.579936,6.731879,4.297367,1.369985,8.962737,6.372394,3.829292,2.331099
4,9.720142,9.640131,0.0,0.0,0.629887,3.939444,0.000000,4.779237,5.522661,15.732022,4.288079,2.093498,10.379075,5.137404,3.148734,3.522936
4,11.669510,13.159745,0.0,0.0,0.975322,7.369323,0.000000,7.643253,8.435904,19.028982,4.463454,3.121759,11.392458,5.286527,2.987581,3.008800
4,9.424456,11.631906,0.0,0.0,0.471542,4.615939,0.000000,6.344578,7.790249,16.772282,7.764782,1.681064,8.437505,3.140226,1.043096,3.271441
4,8.347892,8.966541,0.0,0.0,0.000000,5.436024,0.000000,4.638404,3.206040,17.463427,0.072390,3.824214,11.136108,10.508715,3.440807,0.000000
4,4.751683,14.647246,0.0,0.0,0.000000,6.586198,0.299137,6.709170,9.706902,17.209242,9.960723,1.207068,8.290925,8.465780,1.147711,2.031554
4,1.705692,9.144709,0.0,0.0,0.000000,4.224257,3.422376,3.819025,7.249286,8.500169,6.102562,0.000000,13.499805,6.257519,1.970010,5.379553
4,5.562439,13.091589,0.0,0.0,0.000000,5.821051,1.056181,6.011844,9.855338,13.876959,4.662539,2.077821,10.107135,4.244866,2.251752,2.172279
4,9.989684,8.973960,0.0,0.0,0.653797,4.053444,0.000000,3.891689,5.510039,13.489987,3.943125,2.349520,7.240401,0.000000,0.146752,1.946901
4,8.045213,8.861089,0.0,0.0,0.000000,5.688330,0.000000,2.157603,3.738810,12.767058,2.775011,0.000000,12.614226,2.302041,0.000000,3.126192
4,5.646525,7.770595,0.0,0.0,4.039941,5.944757,3.499629,4.583785,8.166132,6.896496,4.381937,1.700531,9.247631,5.943157,4.044326,3.367122
4,6.699515,12.325591,0.0,0.0,0.000000,5.822198,3.416205,7.917510,8.663839,17.047009,0.735599,1.570227,16.489395,8.642081,4.058546,3.531185
4,6.770994,11.962440,0.0,0.0,0.862234,6.818504,0.000000,2.161979,5.250405,11.191017,9.363884,1.437335,5.337915,4.557981,1.559604,0.771987
4,5.581751,9.910352,0.0,0.0,2.184173,6.397164,2.702482,5.500680,9.160748,9.744312,6.359537,1.433829,9.216471,7.023303,3.671944,2.985778
4,4.172167,11.029086,0.0,0.0,0.000000,7.348051,1.351253,5.663631,8.017158,11.286543,5.737120,1.565633,7.300051,5.667703,1.399798,0.989628
4,9.351562,6.704682,0.0,0.0,0.841952,3.936588,0.000000,1.207710,2.006904,12.769962,3.986065,0.000000,12.688675,3.648034,0.551186,6.494579
4,3.515883,11.835281,0.0,0.0,0.000000,6.501021,1.946205,6.539037,10.177709,13.607642,8.102947,1.137378,8.086714,7.543071,0.438297,2.395776
4,5.929286,14.906468,0.0,0.0,0.000000,7.823526,0.000000,6.096891,9.449537,16.288095,8.089685,1.863498,8.020211,5.098296,0.495767,0.529891
4,7.437324,12.994928,0.0,0.0,0.000000,5.224710,0.000000,5.316365,8.809111,16.445004,5.602790,2.294268,11.248120,5.049065,1.370505,2.935739
4,4.538933,10.091482,0.0,0.0,0.529901,5.927152,3.662673,6.705755,9.243436,10.230687,3.611550,1.914379,10.021565,6.417340,3.563863,2.617510
4,4.907086,10.229798,0.0,0.0,0.000000,4.852146,0.045390,1.899882,5.041727,10.787408,5.129741,0.000000,13.137287,3.155945,1.221586,3.575444
4,13.880824,14.582363,0.0,0.0,1.921003,5.617202,0.000000,4.263673,8.820502,18.824898,4.063033,5.325700,13.377737,4.014364,3.995303,2.936604
4,7.674248,8.487250,0.0,0.0,0.000000,3.810453,0.000000,2.651727,4.086582,12.145929,4.825812,1.508510,7.845233,2.796007,0.758887,2.212596
4,4.590735,10.777208,0.0,0.0,0.000000,6.015223,1.631654,5.038969,7.810487,11.425911,7.598509,0.860301,8.194834,7.479700,1.762766,2.079775
4,14.621613,12.068950,0.0,0.0,1.407816,7.615986,0.000000,4.120575,3.690977,21.624575,0.497781,5.768718,13.572041,9.386286,3.592793,0.570497
4,4.316187,10.990453,0.0,0.0,0.000000,5.420031,4.520135,7.599524,9.817854,16.061357,5.950398,2.390526,12.018591,13.221898,2.532068,2.955367
4,7.223849,12.963077,0.0,0.0,0.000000,4.321896,2.061390,8.225109,10.322994,22.692461,6.901523,2.440995,13.331950,12.922145,0.958077,4.151247
4,8.577750,12.538385,0.0,0.0,0.000000,6.006603,0.000000,5.361516,8.233553,15.821656,1.727800,4.019544,10.564650,4.386343,1.697195,0.966731
4,7.783450,12.562602,0.0,0.0,0.000000,4.637824,1.171651,4.652988,5.936606,15.382154,6.674653,1.958165,11.393888,8.028681,3.716505,2.526816
4,10.782680,12.155361,0.0,0.0,1.070467,4.590412,0.000000,4.489781,6.573384,15.291839,5.666036,2.823752,10.030417,3.891092,3.083694,2.778614
4,6.233824,13.861114,0.0,0.0,0.000000,6.008967,1.905210,6.533130,9.229796,16.612290,5.683909,1.845326,11.612793,7.102667,2.777138,3.029183
4,4.994068,12.274751,0.0,0.0,0.000000,4.824790,3.127507,8.841510,9.538836,18.511435,7.410342,1.984934,10.432067,12.309481,2.599665,2.857132
4,2.295779,11.369137,0.0,0.0,0.000000,6.211838,4.071244,7.422734,9.783855,12.244679,8.598026,1.277223,8.699498,10.817631,2.401027,2.390903
4,8.843437,11.652654,0.0,0.0,1.320056,7.465530,0.000000,3.307801,6.037876,12.755147,6.120623,2.176334,8.504085,3.729368,1.881476,1.204155
4,9.297792,11.442242,0.0,0.0,2.760825,6.291541,0.000000,0.728660,3.568903,12.001755,9.843294,1.673709,7.804569,6.012539,3.904600,2.879758
4,9.622487,13.565371,0.0,0.0,0.000000,6.271002,0.980136,5.270992,9.500422,19.010695,10.654283,0.000000,16.332308,5.571962,0.698414,7.918274
4,5.127695,14.844375,0.0,0.0,0.000000,6.197253,0.250450,5.565608,9.123453,17.964441,11.422229,0.000000,11.141366,8.721743,0.651080,3.676919
4,5.782310,7.577079,0.0,0.0,0.000000,6.338919,0.000000,2.269116,3.870535,11.284807,4.757256,1.789565,6.578508,7.408683,0.279382,0.969695
4,5.163506,7.584926,0.0,0.0,0.268011,8.245315,0.000000,0.000000,0.000000,7.770285,0.000000,0.898105,11.875752,7.066577,2.481428,0.000000
4,8.922547,4.695892,0.0,0.0,0.000000,5.206551,0.000000,2.079009,0.000000,16.350813,1.697443,0.614021,9.700959,7.373984,0.000000,1.641796
4,4.060603,10.677923,0.0,0.0,0.000000,5.308912,3.955304,6.555243,8.635910,15.526090,6.903693,1.794740,10.608629,13.140305,1.914236,3.125364
4,7.324506,11.455370,0.0,0.0,0.000000,5.997856,0.000000,2.832650,6.095626,12.674418,6.126293,0.000000,12.416618,2.347268,0.000000,3.458457
4,9.728754,10.759553,0.0,0.0,1.348596,5.427124,0.000000,1.509837,4.584272,11.611306,4.766163,2.917162,9.337470,3.746297,2.876638,1.812673
4,8.897214,10.377077,0.0,0.0,0.000000,4.246522,0.000000,1.843151,3.051213,12.988264,4.725841,3.188880,9.282941,4.675158,2.185852,0.740957
4,9.975829,12.015491,0.0,0.0,0.000000,5.663571,0.000000,4.826474,7.391539,18.066885,11.518818,0.405740,9.163766,5.647220,0.210630,5.655283
4,3.031210,8.627016,0.0,0.0,0.000000,6.258303,2.352261,4.329369,5.781893,11.313514,3.455936,0.938338,10.419139,9.998370,1.943711,1.752519
4,12.812915,11.634202,0.0,0.0,0.867626,6.788220,0.000000,3.080483,6.490302,19.692972,4.393837,1.110776,15.066423,4.595287,0.829665,5.231164
4,8.256117,7.245358,0.0,0.0,0.000000,5.813557,0.000000,0.546843,0.000000,11.211792,1.706280,2.163467,8.717435,5.842801,1.286900,0.000000
4,8.170360,8.301901,0.0,0.0,1.245521,6.403754,0.000000,2.193433,3.358184,11.056516,4.294098,2.445390,6.097776,3.782870,0.979278,0.514849
4,3.589464,11.710222,0.0,0.0,0.000000,6.060101,4.106794,6.555433,8.165513,14.372324,8.984506,0.000000,12.657763,9.700912,1.506134,4.375585
4,14.256106,6.697069,0.0,0.0,2.044249,8.122527,0.000000,1.117803,0.000000,20.403234,3.153483,1.928768,9.900641,12.552698,2.427483,1.454517
4,4.744444,12.786856,0.0,0.0,0.000000,7.260061,1.955947,7.166087,8.857501,17.303116,4.526102,1.811245,11.867416,10.264375,0.863759,1.001326
4,6.980011,10.812213,0.0,0.0,0.000000,7.180101,0.000000,4.110441,6.061343,13.508092,4.168362,1.923494,9.861240,5.443302,0.689641,0.888906
4,6.768684,13.318361,0.0,0.0,0.000000,7.040372,0.497620,6.215912,10.064028,16.624440,7.329245,2.694407,9.445096,6.693822,0.094873,2.012145
4,7.088121,12.997323,0.0,0.0,0.000000,6.821420,0.139270,5.722127,7.490784,15.644128,5.403010,2.831389,9.416507,6.408649,1.401950,0.674601
4,6.215092,12.491337,0.0,0.0,0.000000,5.851179,2.594417,6.978944,8.623272,17.632130,7.235423,0.606863,12.548612,9.099082,1.777228,4.269013
4,3.740655,11.082327,0.0,0.0,0.089309,6.908184,3.732768,6.525351,9.254315,11.778252,9.180781,1.290924,9.109182,10.503211,2.933806,3.038574
4,13.951052,18.601019,0.0,0.0,0.132391,10.557983,0.000000,7.136728,10.923093,24.046930,9.864663,0.757424,19.577380,7.520894,2.144581,7.120762
4,14.256111,17.695911,0.0,0.0,3.163934,8.579976,0.000000,3.468231,8.087254,20.120691,12.754786,2.045283,13.090414,4.114083,3.319937,4.584055
4,5.799372,8.866403,0.0,0.0,0.672002,6.624862,2.481797,3.033611,5.586111,11.152097,5.324544,0.255799,13.077596,8.825495,2.199544,4.036226
4,12.154223,10.117295,0.0,0.0,1.573235,5.825194,0.000000,2.590913,5.040113,13.901666,0.811021,4.067075,10.572383,2.137023,2.048491,1.368495
4,11.786195,13.525449,0.0,0.0,0.000000,10.462839,0.000000,6.257182,3.473226,22.330223,0.000000,6.023660,16.576060,14.350859,5.478981,0.000000
4,4.916332,11.100490,0.0,0.0,0.000000,6.108894,3.694981,7.012578,9.323721,12.812819,6.906918,1.981168,10.203589,9.903260,2.950997,2.876979
4,6.679052,10.594642,0.0,0.0,0.495807,7.461793,1.575431,4.200521,7.076196,13.473601,4.057744,2.772224,10.324366,8.978909,1.935911,1.702104
4,6.533838,11.838209,0.0,0.0,1.211698,8.486730,2.153668,4.655346,8.722776,13.785121,7.863823,2.683911,9.825947,10.782017,2.602807,2.361643
4,7.914052,13.357470,0.0,0.0,0.926018,8.780583,0.568808,5.373498,9.042501,14.242085,6.341598,2.614890,10.692780,6.712129,2.300840,1.687692
4,5.302252,7.382960,0.0,0.0,0.000000,7.287332,1.100408,1.235000,1.712068,10.883558,6.057002,0.000000,8.948770,9.281638,0.771234,1.660496
4,6.287489,19.364716,0.0,0.0,0.000000,9.455656,3.252166,8.964261,13.088949,21.518990,10.270034,0.881653,15.405005,11.377949,3.315123,4.920103
4,12.401565,8.309390,0.0,0.0,0.000000,8.327956,0.000000,4.049092,0.000000,22.792007,3.766253,3.295135,8.183738,11.439283,0.000000,0.000000
4,7.015790,11.881888,0.0,0.0,0.000000,6.572482,4.825291,6.339598,8.346626,16.285465,6.452828,0.889803,16.185122,11.918373,3.492184,5.627005
4,6.226270,11.081813,0.0,0.0,0.000000,6.350943,1.480328,5.147376,6.111486,17.401810,2.017827,1.231963,14.582946,9.705071,0.978083,2.026880
4,10.119359,15.551289,0.0,0.0,0.000000,7.282743,0.644612,7.687127,7.772736,23.446230,8.359338,3.112327,13.280794,12.262754,3.132053,2.639864
4,4.404840,9.233885,0.0,0.0,0.413373,6.414204,5.548412,5.223277,7.210946,10.551550,5.600209,0.000000,14.569749,9.853035,3.581368,4.713298
4,13.822522,15.544377,0.0,0.0,0.000000,10.294257,0.000000,2.846975,2.060253,22.662136,9.226132,4.201113,11.977584,10.916558,2.509534,0.000000
4,16.158562,16.247866,0.0,0.0,3.206791,8.203752,0.000000,4.206310,8.185740,18.431046,6.212254,5.016484,12.295050,3.329444,4.229000,2.629357
4,7.477642,8.743383,0.0,0.0,0.000000,7.512052,0.000000,0.739465,1.630786,11.538271,6.173382,0.728603,8.871204,6.738452,0.877365,1.837105
4,12.034788,10.514064,0.0,0.0,0.000000,5.614366,0.000000,2.229193,1.932816,15.820102,3.525362,1.753991,13.684805,4.080227,1.556013,1.921909
4,11.700370,11.164746,0.0,0.0,0.175902,7.385713,0.000000,0.505068,2.696094,17.088630,4.100854,1.419527,13.071899,4.534463,0.310269,2.890231
4,7.450047,15.138561,0.0,0.0,0.000000,10.695154,0.000000,6.274931,4.950070,20.276766,7.847496,2.555947,10.977023,13.336159,0.878528,0.000000
4,15.031698,18.727310,0.0,0.0,0.891564,10.479683,0.949851,7.736851,11.555203,27.296110,10.271800,2.630854,18.031412,11.209371,3.832686,7.989409
4,9.156338,16.028324,0.0,0.0,0.000000,9.181838,0.000000,4.125574,7.112382,18.149233,9.409508,1.168537,13.500870,7.374157,2.063542,2.958152
