0,0.000000,7.453079,0.0,0.0,0.000000,5.928915,5.988069,14.446353,10.402049,24.273630,13.230075,2.428172,2.051299,26.468163,2.409320,4.155245
4,9.557609,16.001478,0.0,0.0,0.000000,8.814894,0.000000,2.036564,7.915284,16.294285,7.844295,0.000000,18.920904,5.273006,1.563384,5.536161
4,3.972357,8.697462,0.0,0.0,0.000000,6.953143,3.308447,3.480302,4.493811,13.211064,3.963572,0.000000,14.684546,11.447687,0.965816,3.174591
4,15.708586,16.294147,0.0,0.0,1.966071,7.769718,0.000000,3.892876,6.620374,20.959260,11.031398,3.105030,12.064343,4.992188,2.165326,3.783818
4,11.138468,18.699606,0.0,0.0,0.407230,9.460675,1.658453,7.889222,10.392892,23.218233,14.941362,2.672618,11.736201,14.231411,4.808598,4.705678
4,12.091317,17.383877,0.0,0.0,0.000000,9.985642,0.000000,7.253733,8.994470,23.655867,6.760657,3.777506,14.678292,10.430688,3.373804,2.392176
4,9.701478,15.666785,0.0,0.0,0.000000,9.472026,0.000000,3.341028,5.028431,17.678620,10.669634,2.439859,9.059522,6.624845,0.518857,0.000000
5,0.000000,5.670975,0.0,0.0,0.000000,1.767621,5.010739,2.962844,5.651954,5.912286,10.478130,0.000000,6.110899,10.955415,2.233430,6.206459
5,2.612670,9.495397,0.0,0.0,0.309328,4.942998,5.550245,7.945324,10.885671,10.739566,10.329127,2.425358,5.925748,12.383489,3.126802,3.157384
7,3.519452,9.385724,0.0,0.0,0.211635,3.845327,2.757486,6.565184,10.213553,9.634370,3.447897,4.153564,3.882968,5.250205,2.857186,1.049074
7,6.293386,6.229719,0.0,0.0,5.789311,4.360486,3.695453,7.431612,10.978083,6.333643,5.192136,5.718250,0.599759,6.194904,5.872561,2.443824
7,4.477213,10.586713,0.0,0.0,0.000000,5.216029,2.449463,7.407728,9.893318,11.212229,0.000000,3.709614,9.268923,4.108489,3.578404,1.264244
7,4.696360,9.562679,0.0,0.0,2.694107,5.298486,4.426547,8.587155,12.359452,9.492695,2.239140,5.596348,5.869304,7.929998,5.009829,1.550184
7,4.819638,14.146693,0.0,0.0,0.000000,6.338485,1.426117,9.526051,11.140469,15.873060,4.451580,5.519783,7.184461,8.678948,3.934571,0.000000
7,5.465372,12.972479,0.0,0.0,0.000000,7.327010,0.832540,7.193062,11.399111,13.185366,6.087729,2.759603,6.718767,3.630294,1.151527,0.906977
7,7.422311,15.153809,0.0,0.0,0.791125,6.991296,0.258659,6.830762,11.980553,15.033038,7.355109,2.463258,9.032665,4.077534,2.974855,2.543642
7,4.023315,13.462530,0.0,0.0,0.000000,6.793766,2.587022,8.422076,12.414720,13.092196,6.904001,2.602602,7.637493,6.162798,2.782191,1.943574
7,3.324928,8.007493,0.0,0.0,1.340049,4.123710,1.962748,5.197589,7.686679,7.207593,5.175304,3.105084,3.335802,6.012848,3.232158,0.800368
7,3.435094,6.539283,0.0,0.0,3.192832,4.189690,3.340981,5.130459,8.568795,6.349052,5.112480,2.882843,4.668475,7.474939,3.916408,2.360407
7,5.929565,9.453559,0.0,0.0,4.807413,6.318655,3.211750,7.927640,12.024015,9.046846,8.896500,5.024787,1.721682,8.944113,5.119742,2.053672
7,5.542664,7.599979,0.0,0.0,4.263255,4.541461,2.243992,5.544306,9.463562,6.499671,3.733588,4.217752,3.705779,5.670136,4.464979,1.269998
7,7.288929,13.414927,0.0,0.0,0.689747,5.615239,0.000000,6.688709,10.348337,15.017103,5.799801,4.631545,6.064430,5.288050,3.681914,0.987273
7,11.178423,14.202643,0.0,0.0,0.833552,7.528986,0.000000,9.199002,10.229334,20.000326,7.391401,3.103692,9.041039,4.966064,1.940899,3.313837
7,4.027069,10.111045,0.0,0.0,1.343266,5.341122,2.581114,7.867138,11.080905,10.946895,8.313866,3.545646,3.295297,8.845024,3.348207,1.685037
7,6.984668,10.857295,0.0,0.0,1.460504,7.133541,0.000000,3.961397,7.240200,12.535191,8.694288,1.381919,5.228048,5.029408,0.909840,2.089207
7,6.447513,12.855237,0.0,0.0,0.532573,6.947074,0.421175,8.609680,12.044000,14.704193,7.931663,3.635174,3.709537,5.559287,1.827219,0.898138
7,5.551727,11.031668,0.0,0.0,3.426223,6.818530,3.809455,9.090924,13.153060,10.277119,5.198185,5.120735,5.135710,7.539309,4.958612,1.709837
7,5.605227,7.870618,0.0,0.0,2.939213,5.018466,4.506008,7.332876,9.945167,13.309458,9.612845,1.520766,6.817576,12.124550,2.958984,5.990609
7,9.051461,12.056319,0.0,0.0,5.446084,7.143420,2.217014,9.758099,14.439796,12.699844,8.071982,8.550789,0.394197,8.638962,5.333213,1.042403
7,3.639572,7.719981,0.0,0.0,2.571250,5.129394,3.429534,4.095898,7.671992,6.358151,3.362432,3.472586,7.632866,8.047180,4.568110,2.142282
7,15.795876,11.314798,0.0,0.0,2.646188,3.948185,0.000000,6.538313,9.136399,20.796783,6.871912,4.900413,7.439683,1.973353,0.631962,3.565390
7,9.265537,11.896723,0.0,0.0,3.290698,7.524591,0.435183,6.404043,10.812736,12.438524,5.062502,4.112315,6.219810,2.330499,2.385987,1.166981
7,6.153707,13.633454,0.0,0.0,0.000000,7.338252,0.972679,7.453138,10.891580,14.622122,5.976956,3.084439,7.321882,5.945842,2.566672,1.176408
7,5.234800,8.809019,0.0,0.0,5.559043,6.257326,3.429145,6.958385,11.286420,7.540197,7.161476,4.509203,3.832547,8.766433,5.663507,2.748028
7,6.940218,10.177715,0.0,0.0,3.458298,5.582134,3.581722,8.741681,12.468794,11.432521,4.364788,5.640022,5.906692,7.470077,4.698777,2.077236
7,4.557654,11.498788,0.0,0.0,2.256404,5.726083,2.418751,8.984521,12.367118,12.695247,12.539124,4.265309,0.639954,10.876298,3.457028,1.947902
7,5.847343,11.933752,0.0,0.0,0.250432,5.238475,0.978684,6.547284,9.734693,13.779336,6.506507,3.220135,5.973536,6.136890,2.634828,1.966219
7,7.417526,11.113189,0.0,0.0,1.143934,5.204508,0.000000,5.087715,7.897452,12.640601,6.651889,3.217078,4.903258,4.248971,2.689836,1.323387
7,4.925025,9.829919,0.0,0.0,4.291661,8.395973,1.214064,5.194351,9.788087,9.039820,8.438686,3.276274,2.784152,7.631743,2.996527,1.468580
7,8.060630,8.968937,0.0,0.0,5.584591,5.899029,3.038658,7.066986,11.026774,9.197316,5.747141,5.815172,3.857809,7.516044,5.228367,2.234888
7,4.628669,11.096257,0.0,0.0,4.226950,7.737209,4.375859,8.323449,12.810665,8.172465,6.315652,4.556496,5.765640,8.925531,6.201621,2.091816
7,5.826798,8.740934,0.0,0.0,4.377096,5.719511,3.610527,6.804060,10.483182,8.397997,5.161523,4.602450,5.198657,7.962909,4.950642,2.187452
7,7.473721,13.971315,0.0,0.0,0.000000,7.489402,0.000000,5.671795,9.738119,14.572864,5.559923,3.256329,7.731901,3.230705,1.256336,0.394811
7,12.772402,12.974759,0.0,0.0,1.154426,6.126807,0.000000,4.869058,7.996359,17.889315,2.036188,6.537420,8.394002,4.413684,2.649703,0.380927
7,5.747309,8.761059,0.0,0.0,4.175379,6.586859,3.096235,6.254120,9.804504,9.112718,8.677056,3.838861,2.873501,9.228924,4.346025,2.351879
7,6.296903,15.202020,0.0,0.0,0.668472,8.652629,2.536140,9.142227,13.296528,14.868798,6.198713,3.939165,9.198223,7.324774,4.460965,1.636359
7,5.816571,15.365124,0.0,0.0,0.000000,8.026786,2.798132,11.544826,12.438498,16.619520,0.848341,6.108515,11.993919,9.536111,5.963285,0.000000
7,5.275571,8.985234,0.0,0.0,0.000000,3.952411,0.000000,3.462854,4.898855,11.485641,5.922252,2.261359,4.811060,4.636592,0.534945,0.614733
7,4.399130,12.260033,0.0,0.0,0.000000,6.769484,0.000000,5.425964,7.756032,13.938310,8.538331,1.169642,5.380811,5.141036,0.179949,0.830952
7,8.052896,10.270156,0.0,0.0,6.337951,9.102475,2.811737,7.907387,12.806066,11.659553,7.898538,4.525771,5.305577,8.276852,4.636146,2.954993
7,4.896915,8.299107,0.0,0.0,2.989933,5.268041,2.482042,4.986971,8.246489,7.802845,5.389594,2.122969,6.783868,6.537888,3.713608,2.721725
7,7.919370,11.481092,0.0,0.0,5.208929,7.140870,3.535135,8.073948,13.083859,9.897137,4.896747,5.256745,7.211360,7.548112,6.220097,1.976385
7,10.233763,10.425588,0.0,0.0,0.000000,6.133905,0.000000,4.970496,2.807359,18.385567,8.704191,3.647984,5.110863,8.583579,0.000000,0.228392
7,6.378313,10.384029,0.0,0.0,1.935342,6.507189,2.084885,5.917226,9.610614,12.160893,8.988286,2.824417,5.951158,8.237630,2.689962,2.457117
7,5.769843,12.161609,0.0,0.0,0.000000,5.214440,0.000000,5.132921,7.369646,14.051373,7.550197,2.163037,7.006873,5.771841,2.208331,1.625461
7,6.223615,12.618211,0.0,0.0,4.080687,7.195468,5.253827,11.193405,15.632232,12.631010,7.107005,5.965485,6.654546,11.682860,6.560307,2.815201
7,9.562761,14.144839,0.0,0.0,2.336801,6.491911,0.827497,8.762554,13.210648,16.477337,7.943491,4.706260,6.323538,6.644669,4.290194,2.367254
7,5.139372,9.013659,0.0,0.0,3.729423,6.020195,3.908480,6.850852,10.637730,8.972885,5.244494,3.767701,6.728332,8.072606,4.618908,2.922128
7,4.435209,8.107560,0.0,0.0,1.603275,7.271918,0.648194,3.463437,6.152100,9.853450,7.273233,2.005761,3.567647,8.157692,1.558107,1.233263
7,4.512325,15.580857,0.0,0.0,0.000000,7.981412,4.911597,12.744183,15.386827,18.317010,3.981321,4.228720,12.479092,10.743135,4.518113,1.870190
7,8.982763,13.898371,0.0,0.0,2.006387,6.329495,1.239090,8.456146,11.925535,15.482093,7.110172,4.973290,6.533282,6.709070,4.581996,1.702762
7,4.109277,11.137142,0.0,0.0,0.127797,6.345844,1.041466,5.581775,8.719880,10.908393,8.304626,1.430962,6.143786,7.301558,2.017098,1.220106
7,5.845658,15.407018,0.0,0.0,0.000000,7.996787,0.000000,5.155791,8.581801,15.146184,8.489881,2.921359,8.361357,7.685956,2.052568,0.041770
7,11.703924,11.989526,0.0,0.0,0.645274,6.238869,0.000000,6.163763,7.141872,20.013700,2.895585,6.208653,7.706698,7.572362,2.665184,0.228127
7,9.931462,10.329673,0.0,0.0,4.172182,6.485355,0.000000,4.510002,8.336407,11.422832,6.527393,3.413418,6.567160,4.256688,3.571337,2.069697
7,4.119101,10.578118,0.0,0.0,0.762188,5.675504,2.331606,6.299209,9.298198,11.045584,6.829448,3.369067,5.598259,9.263837,2.999556,1.298082
7,6.673080,12.806577,0.0,0.0,2.427195,8.435339,0.133693,6.215972,10.456594,12.133785,9.869152,3.297904,4.863046,6.715983,2.871190,1.156086
7,8.273837,12.218060,0.0,0.0,1.251384,6.775811,1.329804,6.967253,11.044955,14.440799,4.301502,3.658149,9.827424,4.985540,2.189866,2.111224
7,8.461061,11.006090,0.0,0.0,4.272560,6.958502,1.282103,6.440697,10.269203,11.527835,8.718752,3.255583,5.701131,7.795977,4.294822,2.355023
7,6.962024,12.764720,0.0,0.0,0.000000,5.791830,2.396267,9.198113,11.809032,17.209650,7.131465,2.864677,9.539639,8.225660,2.805969,3.419851
7,5.063592,6.888972,0.0,0.0,2.636354,5.671684,1.038962,3.356790,5.745531,7.558741,5.094761,2.100783,5.446265,6.368230,2.626125,1.197552
7,15.988935,11.696875,0.0,0.0,0.647252,6.332081,0.000000,7.333145,6.294223,23.069357,1.756544,6.231377,8.845663,3.676464,0.514409,0.236761
7,10.593898,12.811752,0.0,0.0,0.000000,6.212943,0.000000,5.304427,6.332063,19.534256,6.790926,3.871545,8.381426,6.790637,0.538797,0.729845
7,8.170627,10.671967,0.0,0.0,4.154549,6.509412,2.249036,6.540514,9.979504,10.593773,7.922518,3.799024,5.641624,7.163551,5.036643,2.736125
7,12.742124,13.784153,0.0,0.0,4.263956,7.453721,0.312263,6.980302,11.204527,15.214554,2.684115,7.176487,8.534200,5.291631,5.209899,0.555671
7,10.769971,11.650631,0.0,0.0,0.432896,6.310460,0.000000,4.137417,6.082301,14.638530,2.985082,4.040122,8.145297,2.791066,1.637746,0.275332
7,8.675329,19.443520,0.0,0.0,2.891223,10.339837,5.309669,13.564298,19.287813,18.368975,9.584764,6.093247,10.568549,12.282707,7.910354,2.844622
7,10.853995,14.069015,0.0,0.0,0.936083,7.479543,0.000000,3.729248,7.396090,16.557201,7.375724,3.886628,8.238337,3.697763,1.477596,0.717538
7,6.459983,12.490626,0.0,0.0,2.072402,7.101281,0.419204,6.394433,10.035422,12.622393,10.860806,2.744452,4.479598,8.317855,3.040547,1.543660
7,5.036012,12.354411,0.0,0.0,1.027337,6.661926,4.739861,8.943997,12.099877,13.721987,8.593446,2.025261,10.180033,10.695108,4.525247,4.137562
7,7.344260,12.769612,0.0,0.0,0.787738,7.985125,2.366864,7.722503,11.039584,16.187881,2.021956,5.083511,10.854733,9.803652,3.294369,1.062543
7,6.678773,10.839067,0.0,0.0,2.115723,5.879133,2.515111,7.542901,10.698430,12.063813,5.057987,3.827697,7.832019,6.944220,3.764267,2.050263
7,8.322509,12.344939,0.0,0.0,2.837460,6.959385,1.380946,5.981580,10.235408,13.036757,8.936709,2.680796,8.325403,7.208793,3.591042,2.675519
7,6.610921,8.862846,0.0,0.0,2.116444,8.001678,1.036287,4.826260,7.970313,12.536810,3.336641,3.173643,8.453551,8.332039,2.136436,1.657574
7,9.640702,12.729549,0.0,0.0,4.488283,7.373958,1.181756,4.788445,8.688200,11.275355,7.185029,3.942332,8.819628,6.434085,6.452341,2.753316
7,4.190402,11.104135,0.0,0.0,0.789972,6.739643,3.478917,6.640859,9.613952,12.665965,9.057636,3.522520,6.910494,12.798999,3.295706,2.219912
7,6.198433,10.101255,0.0,0.0,1.844403,7.618321,0.760619,4.643061,7.382568,11.754964,5.734441,3.486323,5.668182,8.669347,2.845352,0.363972
7,5.106396,10.983564,0.0,0.0,1.107309,6.855097,3.240329,6.823432,9.259443,11.427132,9.469797,1.375044,7.924739,9.788048,3.720506,2.930012
7,6.788926,15.512685,0.0,0.0,1.492692,9.602606,4.841091,11.094987,15.384131,17.433561,10.293131,3.888740,10.149506,13.148767,4.422069,3.725264
7,12.955830,14.631652,0.0,0.0,1.849973,8.145650,0.000000,6.994076,6.508067,20.724182,10.758376,5.579289,6.677019,12.002271,4.575332,1.774495
7,8.240432,18.280014,0.0,0.0,1.201418,10.295137,2.583622,11.280354,16.136003,20.211329,13.159627,4.358822,8.322732,12.523999,3.899277,2.756644
7,5.349559,12.719173,0.0,0.0,2.555219,7.978476,3.895510,7.708172,11.075487,12.066685,11.119309,2.463011,8.123479,12.372295,5.248527,2.978668
7,5.245154,12.798043,0.0,0.0,0.919248,9.148712,3.038333,6.739337,9.966225,14.383081,8.161704,4.260381,7.532531,13.427144,3.333220,1.454505
7,11.933540,17.211723,0.0,0.0,1.929973,8.043057,0.169048,7.721283,12.468348,20.768800,12.097781,3.796471,9.506016,8.468889,3.274580,3.344251
7,9.372150,14.187040,0.0,0.0,0.000000,7.454696,0.000000,6.073962,9.742257,17.331806,4.510820,4.260161,9.698992,6.040686,1.123530,0.653381
7,5.226272,15.334217,0.0,0.0,0.000000,9.181911,3.113381,9.138702,12.069586,17.296097,11.674061,1.925854,9.422688,12.383390,2.667962,2.466106
7,7.358369,11.989161,0.0,0.0,0.122558,8.306837,0.870550,4.939852,7.702870,15.750611,4.322329,3.588848,9.992337,9.900571,1.875121,0.858622
7,12.478712,12.973578,0.0,0.0,0.000000,8.504411,0.000000,3.835820,3.926650,18.517818,4.570047,4.988423,7.865587,5.448378,0.927957,0.000000
7,12.811081,15.495665,0.0,0.0,1.241431,8.690803,0.000000,5.810618,9.104427,19.191078,4.711440,6.349579,9.297425,6.845714,2.350706,0.000000
7,7.416869,10.592012,0.0,0.0,3.182145,8.660137,2.024452,3.907594,7.122924,11.985813,8.560740,2.176967,8.536270,10.232240,3.519898,2.697727
7,12.738065,19.100027,0.0,0.0,0.796635,10.895068,2.406290,11.198556,15.761072,27.082478,7.504412,5.385561,15.308403,13.599448,4.580792,5.051911
7,16.671598,18.961600,0.0,0.0,1.708621,11.513083,0.000000,5.378688,7.655344,25.082205,11.542504,5.476202,12.109111,11.982684,3.809273,1.809689
8,1.567723,7.903066,0.0,0.0,0.000000,5.572771,4.198304,5.421338,6.752321,12.115768,14.461428,0.000000,4.776086,14.723477,1.935437,6.662796
8,4.035968,9.747162,0.0,0.0,1.376013,5.610910,3.591841,6.071022,8.653218,10.206867,9.022633,1.564899,7.587483,10.701696,3.883975,3.044123
8,6.193532,13.195990,0.0,0.0,3.032370,9.341897,4.868289,7.303857,10.567528,13.826223,15.778521,1.864220,8.440989,15.868351,5.036662,4.961613
8,10.877132,16.501610,0.0,0.0,1.012263,8.910893,1.840725,7.354066,9.596104,22.095657,18.722857,0.565560,9.944296,14.247072,3.891105,7.315652
8,5.018971,5.523094,0.0,0.0,0.000000,7.713010,0.000000,0.186272,0.000000,12.867597,9.384186,0.000000,7.676343,10.949052,0.000000,3.095680
